key_name,station_name,species_latin_name,english_name,individual_id,ring_number,colour_ring,individual_remarks,mass,sex,track_session_id,device_info_serial,tracker_id,track_session_start_date,track_session_end_date,track_session_start_latitude,track_session_start_longitude,track_session_remarks
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1606,5423625,NE,Sergio,802,M,15536,5545,11850,2017-05-19T12:00:00Z,2025-08-24T09:36:00Z,51.43933093,3.70729746,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1269,5423642,N1 (w),Paco,843,M,15203,5222,11278,2016-05-20T12:00:00Z,2024-05-22T14:53:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1339,5424410,E4 (z),Rinse,903,M,15310,5273,11324,2016-05-24T12:00:00Z,2024-07-26T11:22:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1345,5465451,CB (o),Fay,696,F,15307,5338,11470,2016-05-31T12:00:00Z,2024-07-26T11:20:00Z,51.43924273,3.70772124,VLIS_EPZ | Tracker reused from L911116. No data within track session.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1263,5468062,6= (o),Noah,706,M,15197,5202,11265,2016-05-19T12:00:00Z,2024-05-22T14:46:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1605,5501123,EG,Aurelie,829,F,15537,5542,11847,2017-05-19T12:00:00Z,2025-08-24T09:40:00Z,51.43923876,3.70744512,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1267,5501141,E2 (z),Jorn,877,M,15201,5325,11436,2016-05-20T12:00:00Z,2024-05-22T14:52:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1099,5508286,65 (b),Finn,953,M,15023,5148,11208,2015-05-25T12:00:00Z,2022-05-27T18:58:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1074,5508290,6+ (b),Sacha,796,M,15010,5140,11184,2015-05-22T18:30:00Z,2022-05-23T09:17:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1768,5508292,B7,Annick,741,F,15683,5713,12025,2018-05-24T12:00:00Z,2025-06-12T09:55:00Z,51.45444147,3.68617058,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1095,5508341,7P (b),Marwa,837,F,15019,5141,11185,2015-05-25T08:00:00Z,2022-05-27T18:54:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1096,5508342,7R (b),Nastazja,702,F,15020,5146,11187,2015-05-25T08:30:00Z,2022-05-27T18:56:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1098,5508353,75 (b),Minke,700,F,15022,5142,11186,2015-05-25T10:00:00Z,2022-05-27T18:58:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1777,5508363,BD,Janna,808,F,15709,5728,12035,2018-06-05T00:00:00Z,2026-09-18T15:19:00Z,51.4495,3.689,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1106,5508367,8K (b),Liam,811,M,15044,5064,956,2015-05-28T10:00:00Z,2022-06-05T10:45:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1107,5508368,8C (b),Vera,645,F,15045,5066,958,2015-05-28T11:00:00Z,2022-06-05T10:47:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1623,5509663,K9,Maaike,758,F,15546,5495,11775,2017-06-08T12:00:00Z,2025-08-24T10:50:00Z,51.43939926,3.70753095,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1608,5509702,5E,Coco,885,F,15551,5540,11846,2017-05-23T12:00:00Z,2025-08-24T10:55:00Z,51.43934576,3.70753095,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1262,5509703,5F (g),Lara,710,F,15196,5336,11468,2016-05-19T12:00:00Z,2024-05-22T14:45:00Z,51.4493535,3.68931055,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1609,5509716,H0,Lucia,835,F,15556,5538,11844,2017-05-23T12:00:00Z,2025-08-25T10:45:00Z,51.43939926,3.70705888,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1619,5509720,56,Fiona,677,F,15541,5549,11854,2017-06-05T12:00:00Z,2025-08-24T10:21:00Z,51.44918906,3.689764,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1622,5509729,6F,Nina,738,F,15549,5493,11773,2017-06-08T12:00:00Z,2025-08-24T10:53:00Z,51.439105,3.70774553,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1607,5509730,6G,Lissa,811,F,15538,5201,11264,2017-05-23T12:00:00Z,2024-08-24T09:47:00Z,51.43931901,3.70714471,VLIS_EPZ | Tracker reused from L910466.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1618,5519662,K2,Iris,601,F,15555,5539,11845,2017-06-05T12:00:00Z,2025-08-25T10:44:00Z,51.43907825,3.70787427,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1625,5519664,K4,Tommaso,887,M,15550,5494,11774,2017-06-13T12:00:00Z,2025-08-24T10:54:00Z,51.44945651,3.68959234,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1612,5519709,HR,Mike,0,M,15548,5543,11848,2017-05-23T12:00:00Z,2025-08-24T10:52:00Z,51.43907825,3.70761678,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1614,5519735,J2,Lieke,683,F,15552,5535,11879,2017-05-29T12:00:00Z,2025-08-25T10:27:00Z,51.43918525,3.70744512,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1615,5519736,J3,Liset,755,F,15542,5487,11768,2017-05-29T12:00:00Z,2025-08-24T10:44:00Z,51.4492158,3.68989275,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1610,5519750,H2,Raissa,802,F,15540,5550,11855,2017-05-23T12:00:00Z,2025-08-24T09:50:00Z,51.43913175,3.70778844,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1766,5543128,5G,Asun,689,F,15684,5716,12027,2018-05-22T12:00:00Z,2026-06-12T09:58:00Z,51.44774876,3.69670105,VLIS_NIEU
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1767,5543129,42,Tom,821,M,15685,5707,12024,2018-05-24T12:00:00Z,2026-06-12T10:20:00Z,51.45471558,3.68578434,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1769,5543130,43,Klaus,911,M,15686,5718,12028,2018-05-24T12:00:00Z,2025-06-12T10:21:00Z,51.44761503,3.69694233,VLIS_NIEU
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1770,5543131,4=,Gerrit,903,M,15682,5547,11852,2018-05-24T12:00:00Z,2025-06-12T09:54:00Z,51.44736094,3.69672775,VLIS_NIEU
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1771,5543133,44,Abbo,945,M,15687,5723,12032,2018-05-24T12:00:00Z,2025-06-12T10:30:00Z,51.45454175,3.68634224,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1772,5543134,45,Claudio,929,M,15688,5721,12031,2018-05-24T12:00:00Z,2025-06-12T10:31:00Z,51.44750805,3.69647026,VLIS_NIEU
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1773,5543137,46,Jessica,735,F,15689,5724,12033,2018-05-29T12:00:00Z,2025-06-12T10:32:00Z,51.44752142,3.69655609,VLIS_NIEU
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1774,5543138,47,Eef,825,M,15690,5714,12026,2018-05-29T12:00:00Z,2025-06-12T10:33:00Z,51.4495006,3.68938923,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2041,5546115,0B,Damiano,905,M,15921,5731,12079,2019-04-01T12:00:00Z,2027-04-14T12:06:00Z,51.454594,3.686066,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2039,5546196,T=,Reyes,651,F,15919,5730,12078,2019-04-08T12:00:00Z,2027-04-01T12:00:00Z,51.454594,3.686066,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2040,5549808,9H,Gandalf,943,M,15920,5985,12341,2020-04-13T12:00:00Z,2027-04-14T12:04:00Z,51.454594,3.686066,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,791,EA672503,PGAA,Lea,789,F,14744,5077,968,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1097,L901190,7S (b),Carla,724,F,15021,5147,11188,2015-05-25T09:00:00Z,2022-05-27T18:57:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,703,L901266,UDAC,Hilbran,1064,M,533,849,683,2013-06-03T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,810,L901531,RWAU,Sjarel,974,M,14728,4045,1039,2014-06-16T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1358,L901717,ABOX,Anouka,722,F,15286,5306,11417,2016-06-01T12:00:00Z,2024-07-15T11:36:00Z,51.34878164,3.1733501,ZEEB_KLVL
